amazon_id,album_mbid,MSD_track_id,recording_mbid,artist_mbid,genres
B00067GJ6Q,d6ab1f91-d1f1-3647-8e22-c376b2be3cb2,TRAFEML128F1497485,f705ecf9-916d-4eea-85c5-4f5ef68d4a81,d5129822-49b6-48d7-a393-e32ddaaf613a,Rock
B00067GJ6Q,d6ab1f91-d1f1-3647-8e22-c376b2be3cb2,TRJYSKE128F149748D,0f0a24ce-7b7f-408d-846f-dc51d42508f9,d5129822-49b6-48d7-a393-e32ddaaf613a,Rock
B00067GJ6Q,d6ab1f91-d1f1-3647-8e22-c376b2be3cb2,TRRONFY128F1497483,975b6d7c-9bec-4bd5-868d-774025a1ecc6,d5129822-49b6-48d7-a393-e32ddaaf613a,Rock
B00067GJ6Q,d6ab1f91-d1f1-3647-8e22-c376b2be3cb2,TRSTRZS128F1497482,0ad3e8f8-ad1f-4610-8cd2-ce9f99283f9a,d5129822-49b6-48d7-a393-e32ddaaf613a,Rock
B0007RQGWM,873eefb8-66c4-326e-9045-e22a61791635,TREBUQI12903D040FB,4171f20b-aa69-4a44-a8dc-f415cc4c5b55,1f9faf2d-800e-489f-88c1-e883aa84e4ca,Rock
B0007RQGWM,873eefb8-66c4-326e-9045-e22a61791635,TRWJXWL12903D040FA,0af0cc6d-439d-4e4c-8dd7-94adfa8897bb,1f9faf2d-800e-489f-88c1-e883aa84e4ca,Rock
B0007RQGWM,873eefb8-66c4-326e-9045-e22a61791635,TROQPYF12903D04104,225f41ce-f4e2-4fc4-98b5-31e1e36cb4d5,1f9faf2d-800e-489f-88c1-e883aa84e4ca,Rock
B0007RQGWM,873eefb8-66c4-326e-9045-e22a61791635,TRQMOSE12903D040FF,7de46529-8258-484f-9292-ad5cd3f608ec,1f9faf2d-800e-489f-88c1-e883aa84e4ca,Rock
B0007RQGWM,873eefb8-66c4-326e-9045-e22a61791635,TRQMMUQ12903D040FD,042a7a80-bf49-4a57-b6f5-69f306952a38,1f9faf2d-800e-489f-88c1-e883aa84e4ca,Rock
B0007RQGWM,873eefb8-66c4-326e-9045-e22a61791635,TREDHIN12903D04102,53e6a18b-387c-48cd-bf64-90e0bdf5a2b4,1f9faf2d-800e-489f-88c1-e883aa84e4ca,Rock
B0007RQGWM,873eefb8-66c4-326e-9045-e22a61791635,TRTFPGG12903D04107,61cb804c-8f3f-4e09-9a95-8b81947acd96,1f9faf2d-800e-489f-88c1-e883aa84e4ca,Rock
B0007RQGWM,873eefb8-66c4-326e-9045-e22a61791635,TRIQUXL12903D04105,69b19b0a-f7f7-445f-8a26-90e107756169,1f9faf2d-800e-489f-88c1-e883aa84e4ca,Rock
B0007RQGWM,873eefb8-66c4-326e-9045-e22a61791635,TRLNERU12903D040FE,30c8625f-9f08-4dc9-b9a7-10601b5334e6,1f9faf2d-800e-489f-88c1-e883aa84e4ca,Rock
B0007RQGWM,873eefb8-66c4-326e-9045-e22a61791635,TRWXVBX12903D04103,5777f217-b4cb-4e11-9f54-629464360531,1f9faf2d-800e-489f-88c1-e883aa84e4ca,Rock
B0007RQGWM,873eefb8-66c4-326e-9045-e22a61791635,TRJGAJU12903D04101,85b2c863-1d69-4e12-bdfc-c0957f27e3ff,1f9faf2d-800e-489f-88c1-e883aa84e4ca,Rock
B000KJTGZG,83af6a4e-e6d4-36f4-b260-402bf2ac63bf,TRCKRJV128F42893F3,4a0b0e03-1d83-4874-a10c-4cfc6084b815,3c580721-5380-45e8-965f-5c471e984438,Rock
B000KJTGZG,83af6a4e-e6d4-36f4-b260-402bf2ac63bf,TRUEFYX128F42893EF,4e6834e7-8fe3-48a7-ae07-bbefb5f05702,3c580721-5380-45e8-965f-5c471e984438,Rock
B000KJTGZG,83af6a4e-e6d4-36f4-b260-402bf2ac63bf,TRDUSXZ128F42893E9,be156642-4462-47b2-bd49-a33def1fb8ce,3c580721-5380-45e8-965f-5c471e984438,Rock
B000KJTGZG,83af6a4e-e6d4-36f4-b260-402bf2ac63bf,TREWPSQ128F42893ED,8825fcd8-d9d3-4a30-a4d0-e8b6ba42522b,3c580721-5380-45e8-965f-5c471e984438,Rock
B000KJTGZG,83af6a4e-e6d4-36f4-b260-402bf2ac63bf,TRFZCSG128F42893EB,0e4923a9-f75a-4f40-9397-4c425880a411,3c580721-5380-45e8-965f-5c471e984438,Rock
B000KJTGZG,83af6a4e-e6d4-36f4-b260-402bf2ac63bf,TRHVMAJ128F42893F1,894dca51-c065-4545-bb8b-a8b921abf232,3c580721-5380-45e8-965f-5c471e984438,Rock
B00003IR7D,93c7fad6-7b3b-3c9e-a2f7-31af48e37c18,TRHZHJX128F92EEF15,61de6bd0-26d6-4bc2-9845-86e22ad18891,06bb628b-c6ca-4f67-a59b-51fb4ca5e26f,Country
B00003IR7D,93c7fad6-7b3b-3c9e-a2f7-31af48e37c18,TRINRFV128F428BE5A,1f775f2b-b2d7-459c-9169-28c851f79bc6,06bb628b-c6ca-4f67-a59b-51fb4ca5e26f,Country
B00003IR7D,93c7fad6-7b3b-3c9e-a2f7-31af48e37c18,TRJWXCJ128F428BE55,e45ae2e6-08f6-4440-a015-06eb47fc4202,06bb628b-c6ca-4f67-a59b-51fb4ca5e26f,Country
B00003IR7D,93c7fad6-7b3b-3c9e-a2f7-31af48e37c18,TRJITVC128F428BE3B,bb5d39b8-75b8-4ae6-801d-09a856e19520,06bb628b-c6ca-4f67-a59b-51fb4ca5e26f,Country
B0002VYIUK,ce4bb332-5580-3362-a9d6-c538fd8c1e75,TRCXXPK128F930C862,f84f61c8-0163-4c12-aec9-ffdf4d6fbcb5,f174152d-da33-46bd-8cb4-c8d24b834bf7,Dance & Electronic
B0002VYIUK,ce4bb332-5580-3362-a9d6-c538fd8c1e75,TRLWNDC128F930C87D,5e243881-2623-4f7f-a7b3-8f21a4c4c302,f174152d-da33-46bd-8cb4-c8d24b834bf7,Dance & Electronic
B0002VYIUK,ce4bb332-5580-3362-a9d6-c538fd8c1e75,TRBHUXD128F930C876,938075f7-7459-4199-b090-4626347597e9,f174152d-da33-46bd-8cb4-c8d24b834bf7,Dance & Electronic
B0002VYIUK,ce4bb332-5580-3362-a9d6-c538fd8c1e75,TRFBVBI128F933CF70,1d6a24ce-945a-46ad-bec3-17242f3934da,f174152d-da33-46bd-8cb4-c8d24b834bf7,Dance & Electronic
B0002VYIUK,ce4bb332-5580-3362-a9d6-c538fd8c1e75,TRSGGWM128F930C88B,b71eccf4-41e7-4445-bb47-495c18ed56fe,f174152d-da33-46bd-8cb4-c8d24b834bf7,Dance & Electronic
B0002IQM52,1c127105-6605-4a76-807d-6aeb021cc0e8,TRVLQVD128F424BB6E,b4921eae-aea2-4df6-8734-8e46399ae9f4,726cfe69-c905-4161-a10c-accb13d9ec26,Jazz
B000CENU5Q,cadb690d-c67f-3a53-9bb9-cdbb2094cf86,TRNGCXX128F4257469,7ce72f0f-be95-4bcc-aa0b-d50725dd6b5a,3bf93ae1-bb48-4cb5-989a-b179987d03d2,Alternative Rock
B000CENU5Q,cadb690d-c67f-3a53-9bb9-cdbb2094cf86,TRMZGUC128F4257477,9417ac5f-51b9-486f-830a-47451f182bf3,3bf93ae1-bb48-4cb5-989a-b179987d03d2,Alternative Rock
B000CENU5Q,cadb690d-c67f-3a53-9bb9-cdbb2094cf86,TRHOLCG128F4257474,728dc58e-87ff-447b-9601-70455b3d3b8a,3bf93ae1-bb48-4cb5-989a-b179987d03d2,Alternative Rock
B000CENU5Q,cadb690d-c67f-3a53-9bb9-cdbb2094cf86,TRJYBZB128F4257467,dd8f6fa1-787b-4c29-a0b1-5a1b857147e5,3bf93ae1-bb48-4cb5-989a-b179987d03d2,Alternative Rock
B000CENU5Q,cadb690d-c67f-3a53-9bb9-cdbb2094cf86,TRVTPSS128F425746A,9349a1fe-1f51-4f1f-9ca4-d53d34b7964a,3bf93ae1-bb48-4cb5-989a-b179987d03d2,Alternative Rock
B000CENU5Q,cadb690d-c67f-3a53-9bb9-cdbb2094cf86,TREICBK128F425747B,fe47f7d9-ed78-417c-93aa-cf3d38b4fc08,3bf93ae1-bb48-4cb5-989a-b179987d03d2,Alternative Rock
B000CENU5Q,cadb690d-c67f-3a53-9bb9-cdbb2094cf86,TRUTIPA128F4257476,2034b4c4-3fc3-43d4-992a-5733b614a289,3bf93ae1-bb48-4cb5-989a-b179987d03d2,Alternative Rock
B00008Z709,c8631764-a4cd-3da3-ab98-6398c66599c2,TRICDWG12903CBFC40,e69ce23b-50d7-419e-ad6a-8e92ae537316,570938b4-8fe5-44f9-ab43-9438feb03c6f,R&B
B00008Z709,c8631764-a4cd-3da3-ab98-6398c66599c2,TRLZRFD12903CBFC3C,79499f21-c46d-4c4a-b47e-0b95b1359e02,570938b4-8fe5-44f9-ab43-9438feb03c6f,R&B
B00008Z709,c8631764-a4cd-3da3-ab98-6398c66599c2,TRVMDSP12903CBFC2B,f04e0014-9831-4470-9cf4-80ffe8e32297,570938b4-8fe5-44f9-ab43-9438feb03c6f,R&B
B00008Z709,c8631764-a4cd-3da3-ab98-6398c66599c2,TRNQBLG12903CBFC3B,331b96eb-49b6-472f-805c-bf0c0ef4ed7a,570938b4-8fe5-44f9-ab43-9438feb03c6f,R&B
B001QEJW1M,399e969c-50df-4dea-b315-aab7cac08ca5,TRQZEXW12903CD3ACB,f3744637-a36f-4c8d-8c70-d69cc080c1ff,4165a914-889f-415c-b355-1462457a026c,Pop
B000294DDY,b3151472-21ed-4c7f-867e-a39906a6861a,TRLCSXO128F9313C63,85d77902-dca5-4659-abfc-d5be0be3c1d0,ccbdc2ab-1055-44d5-8417-a6b4898bf91b,R&B
B000294DDY,b3151472-21ed-4c7f-867e-a39906a6861a,TRFVLDP12903CB6AF6,43e5e093-23d9-4822-8446-d54c5b29bdc3,ccbdc2ab-1055-44d5-8417-a6b4898bf91b,R&B
B000294DDY,b3151472-21ed-4c7f-867e-a39906a6861a,TRNODCI12903CB6B1D,be4179fe-0daa-4a6d-9bbe-6ea425e4bcee,ccbdc2ab-1055-44d5-8417-a6b4898bf91b,R&B
B000294DDY,b3151472-21ed-4c7f-867e-a39906a6861a,TRQYDJD12903CB6AE8,7c6d2dd7-e93d-434b-bd60-9498ae6e2850,ccbdc2ab-1055-44d5-8417-a6b4898bf91b,R&B
B000294DDY,b3151472-21ed-4c7f-867e-a39906a6861a,TRGRWNT12903CB6B1F,4a41561b-c71c-460d-8664-1b42ec6ac81d,ccbdc2ab-1055-44d5-8417-a6b4898bf91b,R&B
B001T4JJ44,90da121c-e096-3dfc-9671-af96d484d416,TRPDWJA12903CD9D72,485449e7-fb98-4d0a-90b9-126a3b28e8a3,ccfd1cf7-0dad-4e18-8f44-1220ac845d62,Rock
B001T4JJ44,90da121c-e096-3dfc-9671-af96d484d416,TRKOIQS12903CD9D69,9d10ddfa-e321-4504-9f96-7d0779e219cb,ccfd1cf7-0dad-4e18-8f44-1220ac845d62,Rock
B001T4JJ44,90da121c-e096-3dfc-9671-af96d484d416,TRURYEX12903CD9D67,54f27b2f-807d-4a67-8a6b-44a0d31a58da,ccfd1cf7-0dad-4e18-8f44-1220ac845d62,Rock
B001T4JJ44,90da121c-e096-3dfc-9671-af96d484d416,TRFULUH12903CD9D71,fb80ed4b-4bce-4026-97d0-4945e9dcfc48,ccfd1cf7-0dad-4e18-8f44-1220ac845d62,Rock
B001T4JJ44,90da121c-e096-3dfc-9671-af96d484d416,TRDKYKH12903CD9D6F,fde5b1a0-54d8-4104-b15b-2be249c434a3,ccfd1cf7-0dad-4e18-8f44-1220ac845d62,Rock
B001T4JJ44,90da121c-e096-3dfc-9671-af96d484d416,TRRXQYK12903CD9D6E,6cc93725-8144-40ca-aff4-816ba0be9da8,ccfd1cf7-0dad-4e18-8f44-1220ac845d62,Rock
B001T4JJ44,90da121c-e096-3dfc-9671-af96d484d416,TROZCPF12903CD9D6D,a47ed6cb-3093-4f0e-b631-35be8ed1887b,ccfd1cf7-0dad-4e18-8f44-1220ac845d62,Rock
B001T4JJ44,90da121c-e096-3dfc-9671-af96d484d416,TROXEOJ12903CD9D6A,477c500a-2fcc-4f96-9100-2a8ac62bd1fd,ccfd1cf7-0dad-4e18-8f44-1220ac845d62,Rock
B000007V15,0b0772d5-eef0-3138-9eb0-fa6668ddc30f,TRBCHRT128F42987A9,0e6d3449-c8e2-43f0-8dd5-0463aaa2a3dd,4cab12f3-af12-4a55-ade2-606bd9524425,Dance & Electronic
B000007V15,0b0772d5-eef0-3138-9eb0-fa6668ddc30f,TRCAMCS128F429879F,1cc4f8e3-9aa0-4e06-9bbf-e2307dddfdfe,4cab12f3-af12-4a55-ade2-606bd9524425,Dance & Electronic
B000007V15,0b0772d5-eef0-3138-9eb0-fa6668ddc30f,TRZXLNT128E07866B9,6c656821-dcd7-442c-889e-0cfc00c6025b,4cab12f3-af12-4a55-ade2-606bd9524425,Dance & Electronic
B000007V15,0b0772d5-eef0-3138-9eb0-fa6668ddc30f,TRAWEDZ128F42987A2,5edb7a82-db1b-4378-b2d8-7bf82276377b,4cab12f3-af12-4a55-ade2-606bd9524425,Dance & Electronic
B000007V15,0b0772d5-eef0-3138-9eb0-fa6668ddc30f,TRJBIFA128E07866B6,58b5ad2a-cceb-408f-8152-576934f80a68,4cab12f3-af12-4a55-ade2-606bd9524425,Dance & Electronic
B000007V15,0b0772d5-eef0-3138-9eb0-fa6668ddc30f,TRXBQSG128E07866B5,e723987a-f37a-4b46-b41a-db965bf3b00e,4cab12f3-af12-4a55-ade2-606bd9524425,Dance & Electronic
B000007V15,0b0772d5-eef0-3138-9eb0-fa6668ddc30f,TRXHSAJ128E07866BB,1d52326c-71c7-40bb-ab63-23bcd1bf9b6a,4cab12f3-af12-4a55-ade2-606bd9524425,Dance & Electronic
B000007V15,0b0772d5-eef0-3138-9eb0-fa6668ddc30f,TRTTYVT128F4298795,9eb14059-ecb8-469c-93a4-0c5f6bb059d9,4cab12f3-af12-4a55-ade2-606bd9524425,Dance & Electronic
B000007V15,0b0772d5-eef0-3138-9eb0-fa6668ddc30f,TREHJJF128F429879B,095c537c-a7c5-46e8-a9f7-246259edbb6e,4cab12f3-af12-4a55-ade2-606bd9524425,Dance & Electronic
B000007V15,0b0772d5-eef0-3138-9eb0-fa6668ddc30f,TRDAPUR128F42987A7,14ca8b74-3fd8-45cf-a01a-dae9725944e7,4cab12f3-af12-4a55-ade2-606bd9524425,Dance & Electronic
B00032NTSU,da9e55a2-1948-3210-8b17-3f6387ff7b8f,TROLUMV128F426347E,30101da4-7536-4fcc-be85-dc75b9bd0b82,f1c8da15-b408-4149-b863-f1cbe9971f19,Metal
B00032NTSU,da9e55a2-1948-3210-8b17-3f6387ff7b8f,TREDNSN128F425EB70,503d3336-9b82-4192-8109-b26b20246891,f1c8da15-b408-4149-b863-f1cbe9971f19,Metal
B00032NTSU,da9e55a2-1948-3210-8b17-3f6387ff7b8f,TRRUQKA128F425EB80,abc38ee3-6465-4561-bed0-6135a03232a1,f1c8da15-b408-4149-b863-f1cbe9971f19,Metal
B00032NTSU,da9e55a2-1948-3210-8b17-3f6387ff7b8f,TRKBJNC128F425EB6E,61a62388-9a80-4830-9f27-17d21d33238d,f1c8da15-b408-4149-b863-f1cbe9971f19,Metal
B00032NTSU,da9e55a2-1948-3210-8b17-3f6387ff7b8f,TRTRRMP128F42624F1,88004f1a-34c9-4ace-b902-bbc4911b5d8e,f1c8da15-b408-4149-b863-f1cbe9971f19,Metal
B00000J63K,105a701f-9914-37d6-8835-a8d2423c725c,TRUPIDZ128F428D261,9d896d7a-e4eb-4b34-8b6c-236bd840c078,f3b8e107-abe8-4743-b6a3-4a4ee995e71f,Jazz
B00000J63K,105a701f-9914-37d6-8835-a8d2423c725c,TRADAUR128F9351B94,23fa17e4-45bb-4a44-a582-8815c52b97d1,f3b8e107-abe8-4743-b6a3-4a4ee995e71f,Jazz
B00005669A,84cd00ad-e50d-3885-a865-868476463877,TRNYKLS128F935308F,5541c4a3-1016-49ea-acc0-05022b25ac1f,0b6aea55-d855-4a33-ae08-b0280dd28684,Jazz
B002BH3Z6Q,b55a759c-19bc-475f-bb01-e62fc8cb59c6,TRPPOUB128F4269767,d163e589-8679-4e57-92ff-3bee71e6a677,89ad4ac3-39f7-470e-963a-56509c546377,Rock
B002BH3Z6Q,b55a759c-19bc-475f-bb01-e62fc8cb59c6,TRVQCJP128F42BCA75,1d2700d6-199e-47ad-bc31-c549aae0f9a0,89ad4ac3-39f7-470e-963a-56509c546377,Rock
B002BH3Z6Q,b55a759c-19bc-475f-bb01-e62fc8cb59c6,TRXVIOG128F427D5A0,8c25252a-815a-4578-90ab-685e9cfddbf5,89ad4ac3-39f7-470e-963a-56509c546377,Rock
B002BH3Z6Q,b55a759c-19bc-475f-bb01-e62fc8cb59c6,TRNBRKS128F4292FB0,44100b77-6c01-4321-a3a4-2a0a8ccded59,89ad4ac3-39f7-470e-963a-56509c546377,Rock
B002BH3Z6Q,b55a759c-19bc-475f-bb01-e62fc8cb59c6,TRFYURA128F932E71C,1ba47b6c-a187-4d59-9970-7c9bd392f2b0,89ad4ac3-39f7-470e-963a-56509c546377,Rock
B002BH3Z6Q,b55a759c-19bc-475f-bb01-e62fc8cb59c6,TRFBIZP128F4278C7A,c29f2387-2999-4abc-b60b-aaa136833969,89ad4ac3-39f7-470e-963a-56509c546377,Rock
B002BH3Z6Q,b55a759c-19bc-475f-bb01-e62fc8cb59c6,TRXJKDX128F4273630,ec64a1e8-efbe-4d73-8d04-61b74752dc43,89ad4ac3-39f7-470e-963a-56509c546377,Rock
B00006AAO5,d43cb0d6-ae63-3f9a-96eb-3aa1169799c1,TRCHZXW128E079288A,3c945948-3f7d-4756-ab46-7327b5c2fff3,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,Rap & Hip-Hop
B000008AYW,601608c7-ee1d-3a80-a3a6-9ff240611f00,TRADTNV12903CE18EC,ef614718-2e12-493c-91fe-6c7b3fb74a79,31461356-7fee-400b-ae2c-d965b2c3a06d,Jazz
B000008AYW,601608c7-ee1d-3a80-a3a6-9ff240611f00,TRKIIRZ12903CE18E9,a7489251-16f1-45ca-8c4c-5572c6f1c2ec,31461356-7fee-400b-ae2c-d965b2c3a06d,Jazz
B000008AYW,601608c7-ee1d-3a80-a3a6-9ff240611f00,TRTIUVY12903CE18E0,4dbb0ef7-6c5f-4e95-8f95-0339acfff054,31461356-7fee-400b-ae2c-d965b2c3a06d,Jazz
B000008AYW,601608c7-ee1d-3a80-a3a6-9ff240611f00,TRFZQXP12903CE18EE,b018bffd-8036-421d-9799-00d968dc2f8b,31461356-7fee-400b-ae2c-d965b2c3a06d,Jazz
B000008AYW,601608c7-ee1d-3a80-a3a6-9ff240611f00,TRKYPHQ12903CE18E2,d25047d8-ee8c-4384-9142-d734d3c05255,31461356-7fee-400b-ae2c-d965b2c3a06d,Jazz
B000008AYW,601608c7-ee1d-3a80-a3a6-9ff240611f00,TRUWGQZ12903CE18E6,dad609a7-befe-4907-807a-c151e2a55e77,31461356-7fee-400b-ae2c-d965b2c3a06d,Jazz
B000008AYW,601608c7-ee1d-3a80-a3a6-9ff240611f00,TRDDELU12903CE18DD,3fbe8e20-2d4b-4edb-b81f-24e7b8da205d,31461356-7fee-400b-ae2c-d965b2c3a06d,Jazz
B000008AYW,601608c7-ee1d-3a80-a3a6-9ff240611f00,TRMYEHI12903CE18E4,bc4e7399-e124-4d2d-a20b-4258f69ce61d,31461356-7fee-400b-ae2c-d965b2c3a06d,Jazz
B00005647Y,128e2ff4-bf68-30a9-8371-564f8abe55fc,TRBTAFX128F429CA88,4e3160fa-c03d-4ae5-9203-d7e46453e6e7,9ffd031f-df96-4b92-bcf8-4dd5c95c4474,Pop
B00005647Y,128e2ff4-bf68-30a9-8371-564f8abe55fc,TRNXKOD128F429CAAF,a8d250c8-9841-4cdf-86d4-64f909411ed8,9ffd031f-df96-4b92-bcf8-4dd5c95c4474,Pop
B00005647Y,128e2ff4-bf68-30a9-8371-564f8abe55fc,TRHWQMW128F429CA87,8df32eba-5eaa-4ebc-9700-8e3d9d434d2a,9ffd031f-df96-4b92-bcf8-4dd5c95c4474,Pop
B00005647Y,128e2ff4-bf68-30a9-8371-564f8abe55fc,TRDHGLM128F429CAAE,65282d29-eb94-47d1-8a75-625e86c02d53,9ffd031f-df96-4b92-bcf8-4dd5c95c4474,Pop
B00005647Y,128e2ff4-bf68-30a9-8371-564f8abe55fc,TROORSB128F429CA8E,2afce890-16db-46e5-9138-a978364391e1,9ffd031f-df96-4b92-bcf8-4dd5c95c4474,Pop
B00005647Y,128e2ff4-bf68-30a9-8371-564f8abe55fc,TRMHZVO128F429CA90,1ddb51b3-fcc9-4950-8646-5b0b7afeba05,9ffd031f-df96-4b92-bcf8-4dd5c95c4474,Pop
B00005647Y,128e2ff4-bf68-30a9-8371-564f8abe55fc,TRDWBYJ128F429CAB1,0937ea1d-2d19-4e0c-970c-749db78c73a3,9ffd031f-df96-4b92-bcf8-4dd5c95c4474,Pop
B00005647Y,128e2ff4-bf68-30a9-8371-564f8abe55fc,TRPXEGB128F429CA9B,bcdccfe1-c131-471d-9308-3b985643a952,9ffd031f-df96-4b92-bcf8-4dd5c95c4474,Pop
B00005647Y,128e2ff4-bf68-30a9-8371-564f8abe55fc,TRLJUQJ128F429CAB4,49e9cdcb-e6c7-4f9a-aa33-26b148ae6c5c,9ffd031f-df96-4b92-bcf8-4dd5c95c4474,Pop
B0000508KX,27b1240d-5e96-3396-aa0e-60adb95a2b8f,TRPPRMI128F4299B15,413b90e1-a59a-4b89-b2db-da11cd3c9ac2,013fa897-86db-41d3-8e9f-386c8a34f4e6,Alternative Rock
B0000508KX,27b1240d-5e96-3396-aa0e-60adb95a2b8f,TRMSRAI12903C9B074,2abc541d-5ab6-4a78-8e77-66fb990d28c1,013fa897-86db-41d3-8e9f-386c8a34f4e6,Alternative Rock
B0000508KX,27b1240d-5e96-3396-aa0e-60adb95a2b8f,TREDMWV12903C9AADA,8656b4d0-1f35-49fc-b9d7-433fb13f56b5,013fa897-86db-41d3-8e9f-386c8a34f4e6,Alternative Rock
B0000508KX,27b1240d-5e96-3396-aa0e-60adb95a2b8f,TRPMHNX128F931129E,11497c83-ae59-45a7-a51c-580be6f5401d,013fa897-86db-41d3-8e9f-386c8a34f4e6,Alternative Rock
B0000508KX,27b1240d-5e96-3396-aa0e-60adb95a2b8f,TRKKSOH128F93112B6,f33673b2-88cc-401c-a459-6d34720fc861,013fa897-86db-41d3-8e9f-386c8a34f4e6,Alternative Rock
B0000508KX,27b1240d-5e96-3396-aa0e-60adb95a2b8f,TRUVUUV128F4299B03,fa95d60c-bf32-42b2-9541-2b652c2b2d0d,013fa897-86db-41d3-8e9f-386c8a34f4e6,Alternative Rock
B0000508KX,27b1240d-5e96-3396-aa0e-60adb95a2b8f,TRAOYSA128F4299B01,c6b3173f-fb95-454c-96c3-835a7f58d4fa,013fa897-86db-41d3-8e9f-386c8a34f4e6,Alternative Rock
B0000508KX,27b1240d-5e96-3396-aa0e-60adb95a2b8f,TRNSNCK128E07827FA,7b9db9d9-4764-4149-b254-e05d975c4e06,013fa897-86db-41d3-8e9f-386c8a34f4e6,Alternative Rock
B0000508KX,27b1240d-5e96-3396-aa0e-60adb95a2b8f,TROLMUI12903C9B093,09d9dc79-acfc-4fd4-b5e3-884786211fb3,013fa897-86db-41d3-8e9f-386c8a34f4e6,Alternative Rock
B0000508KX,27b1240d-5e96-3396-aa0e-60adb95a2b8f,TRFNTHR128E078226B,30950958-1ec7-4c5b-b611-4f49dc0d8682,013fa897-86db-41d3-8e9f-386c8a34f4e6,Alternative Rock
B0034YLWCY,cbe0671d-7cb9-49ab-b6bb-7b2937048404,TRRSEME12903CCE56C,030be9b0-da72-4657-b1ef-286c4683a405,fc01cdec-f2e3-4d43-a1f7-7945ca43618c,Dance & Electronic
B0034YLWCY,cbe0671d-7cb9-49ab-b6bb-7b2937048404,TRQNLUK12903CCE56F,ef22666c-4cea-4be0-803e-19e7d33f1167,fc01cdec-f2e3-4d43-a1f7-7945ca43618c,Dance & Electronic
B0034YLWCY,cbe0671d-7cb9-49ab-b6bb-7b2937048404,TRAQVZV12903CCE57D,c196e3e0-f669-45d3-a4ce-edfa0424a12f,fc01cdec-f2e3-4d43-a1f7-7945ca43618c,Dance & Electronic
B0034YLWCY,cbe0671d-7cb9-49ab-b6bb-7b2937048404,TRXKYZU12903CCE57E,c5759bda-3ab2-4896-8b82-50cb84ebaed9,fc01cdec-f2e3-4d43-a1f7-7945ca43618c,Dance & Electronic
B0034YLWCY,cbe0671d-7cb9-49ab-b6bb-7b2937048404,TRBATYY12903CCE572,216138cd-8936-401d-8064-f4d3d52f7515,fc01cdec-f2e3-4d43-a1f7-7945ca43618c,Dance & Electronic
B0034YLWCY,cbe0671d-7cb9-49ab-b6bb-7b2937048404,TRZXFIA12903CCE57B,9ce594c1-f973-4069-9200-cdeb132ff8af,fc01cdec-f2e3-4d43-a1f7-7945ca43618c,Dance & Electronic
B000A2GD1I,faf6f0cb-d122-4343-af01-37adf462bc84,TRQLWOR128F92FD500,b655fe99-8283-457e-8357-022456bd9014,b1fb6a18-1626-4011-80fb-eaf83dfebcb6,R&B
B000A2GD1I,faf6f0cb-d122-4343-af01-37adf462bc84,TRFYIFA128F92DAE5E,d498ec5f-40f7-4669-b4ab-e8ef7109b405,b1fb6a18-1626-4011-80fb-eaf83dfebcb6,R&B
B0000540CJ,2dc2d90d-fad9-3311-b0cd-2aafcdcf77b7,TRUCQVF12903CE73CA,a092a079-2871-4bc6-8b33-dd72330c116c,675b7627-6b5d-4a46-a728-785cb24a299e,Country
B0000540CJ,2dc2d90d-fad9-3311-b0cd-2aafcdcf77b7,TRRYYCX12903C94E7D,89cf48f0-4e19-42de-af03-6cdcc4ea0a2d,675b7627-6b5d-4a46-a728-785cb24a299e,Country
B0000540CJ,2dc2d90d-fad9-3311-b0cd-2aafcdcf77b7,TRMDVMC128F93083BA,8c66cdbc-9915-4117-b946-a05f03791590,675b7627-6b5d-4a46-a728-785cb24a299e,Country
B002CM6VCU,e8cb76e9-b7f2-4e04-8ccb-1076482f4df5,TRUTERF128F92ED7E2,b7b86ce1-3829-46aa-a32c-47b009ff0890,4f4fd405-6ede-4da0-9b74-c422d8e09bed,Dance & Electronic
B002CM6VCU,e8cb76e9-b7f2-4e04-8ccb-1076482f4df5,TREOMWY128F92ED7F9,2ca099c8-2b91-40e4-aebf-5d1e77b11f92,4f4fd405-6ede-4da0-9b74-c422d8e09bed,Dance & Electronic
B002CM6VCU,e8cb76e9-b7f2-4e04-8ccb-1076482f4df5,TRJXCKU128F92ED7C5,5b708bf7-b4a6-4aa6-8468-a7e33f29b5d5,4f4fd405-6ede-4da0-9b74-c422d8e09bed,Dance & Electronic
B002CM6VCU,e8cb76e9-b7f2-4e04-8ccb-1076482f4df5,TRVNNUO128F92ED7E8,dc760b31-66a3-4767-92cc-4c3a64ef7a53,4f4fd405-6ede-4da0-9b74-c422d8e09bed,Dance & Electronic
B002CM6VCU,e8cb76e9-b7f2-4e04-8ccb-1076482f4df5,TRXOAXW128F92ED7BE,63657138-d3c7-43a8-adb7-44644c4e6c35,4f4fd405-6ede-4da0-9b74-c422d8e09bed,Dance & Electronic
B002CM6VCU,e8cb76e9-b7f2-4e04-8ccb-1076482f4df5,TRJVQJV128F92ED7D0,6e121996-29d5-417e-b214-d5d08bbf3699,4f4fd405-6ede-4da0-9b74-c422d8e09bed,Dance & Electronic
B002CM6VCU,e8cb76e9-b7f2-4e04-8ccb-1076482f4df5,TRUDADR12903CD13CF,a7bcf109-ac56-4f1a-9f24-30bc3386b4d9,4f4fd405-6ede-4da0-9b74-c422d8e09bed,Dance & Electronic
